Id,HomeTeam,HomeScore,AwayTeam,AwayScore,LineProvider,OverUnder,Spread,FormattedSpread,OpeningSpread,OpeningOverUnder,HomeMoneyline,AwayMoneyline
400787417,Louisiana Monroe,47,Nicholls,0,consensus,,-39.0,Louisiana Monroe -39,,,,
400763411,Oklahoma State,32,Central Arkansas,8,consensus,,-37.5,Oklahoma State -37.5,,,,
400787309,Ohio,35,Southeastern Louisiana,14,consensus,,-16.5,Ohio -16.5,,,,
400603855,Mississippi State,62,Northwestern State,13,consensus,,-42.0,Mississippi State -42,,,,
400757038,Colorado,48,Nicholls,0,consensus,,-45.5,Colorado -45.5,,,,
400763611,UTEP,27,Incarnate Word,17,consensus,,-31.5,UTEP -31.5,,,,
400787446,Georgia State,33,Liberty,41,consensus,,-2.0,Georgia State -2,,,,
400603921,Alabama,56,Charleston Southern,6,consensus,,-38.5,Alabama -38.5,,,,
400787312,Western Michigan,52,Murray State,20,consensus,,-32.5,Western Michigan -32.5,,,,
400603880,Kentucky,34,Eastern Kentucky,27,consensus,,-31.5,Kentucky -31.5,,,,
400603871,Arkansas,63,UT Martin,28,consensus,,-38.0,Arkansas -38,,,,
400763624,North Texas,7,Portland State,66,consensus,,1.5,Portland State -1.5,,,,
400763596,Old Dominion,24,Norfolk State,10,consensus,,-25.5,Old Dominion -25.5,,,,
400787310,Akron,52,Savannah State,9,consensus,,-45.0,Akron -45,,,,
400763602,Marshall,45,Norfolk State,7,consensus,,-40.0,Marshall -40,,,,
400756886,Oregon,61,Eastern Washington,42,consensus,,-35.0,Oregon -35,,,,
400787441,Georgia Southern,48,The Citadel,13,consensus,,-27.5,Georgia Southern -27.5,,,,
400603857,Tennessee,55,Western Carolina,10,consensus,,-34.5,Tennessee -34.5,,,,
400603936,Texas A&M,41,Western Carolina,17,consensus,,-35.5,Texas A&M -35.5,,,,
400603929,South Carolina,22,The Citadel,23,consensus,,-20.5,South Carolina -20.5,,,,
400760495,Army,21,Bucknell,14,consensus,,-23.5,Army -23.5,,,,
400787429,BYU,70,Wagner,6,consensus,,-50.5,BYU -50.5,,,,
