Season,Date,Team1,Team1 Location,Team2,Team2 Location,Team1 Score,Team2 Score,Result of Home Team
2021,2021-03-02,Kentucky,V,Mississippi,H,62,70,1
2021,2021-03-02,IPFW,V,ClevelandState,H,104,108,1
2021,2021-03-02,DetroitU,V,NorthernKentucky,H,69,70,1
2021,2021-03-02,WiscMilwaukee,V,WrightState,H,94,92,0
2021,2021-03-02,YoungstownState,V,Oakland,H,83,87,1
2021,2021-03-02,Merrimack,V,Wagner,H,67,74,1
2021,2021-03-03,Clemson,V,Syracuse,H,54,64,1
2021,2021-03-03,WichitaState,V,Tulane,H,78,70,0
2021,2021-03-03,Connecticut,V,SetonHall,H,69,58,0
2021,2021-03-03,Missouri,V,Florida,H,72,70,0
2021,2021-03-03,Minnesota,V,PennState,H,65,84,1
2021,2021-03-03,Providence,V,St.Johns,H,67,81,1
2021,2021-03-03,NCState,V,NotreDame,H,80,69,0
2021,2021-03-03,OregonState,V,UtahU,H,75,70,0
2021,2021-03-03,NewMexico,V,ColoradoState,H,73,87,1
2021,2021-03-03,Creighton,V,Villanova,H,60,72,1
2021,2021-03-03,MississippiSt,V,TexasA&M,H,63,57,0
2021,2021-03-03,UCLA,V,Oregon,H,74,82,1
2021,2021-03-03,Maryland,V,Northwestern,H,55,60,1
2021,2021-03-03,BostonCollege,V,FloridaState,H,64,93,1
2021,2021-03-03,SanDiegoState,V,UNLV,H,71,62,0
2021,2021-03-03,IdahoState,V,E.Washington,H,68,63,0
2021,2021-03-03,Stanford,V,USC,H,42,79,1
2021,2021-03-03,St.Josephs,N,LaSalle,N,72,66,
2021,2021-03-03,Fordham,N,GeoWashington,N,49,53,
2021,2021-03-03,SIUEdwardsville,N,Belmont,N,61,78,
2021,2021-03-03,SEMissouriSt,N,MoreheadState,N,54,61,
2021,2021-03-03,Merrimack,V,Wagner,H,59,64,1
2021,2021-03-03,FloridaA&M,V,NCCentral,H,65,58,0
2021,2021-03-03,TexasA&MCorpus,V,SamHoustonSt,H,61,84,1
2021,2021-03-03,NorthwesternSt,V,NewOrleansU,H,83,92,1
2021,2021-03-03,SELouisiana,V,CentralArkansas,H,71,88,1
2021,2021-03-03,IncarnateWord,V,HoustonBaptist,H,67,72,1
2021,2021-03-03,AbileneChristian,V,StephenF.Austin,H,63,61,0
2021,2021-03-03,Lehigh,V,BostonU,H,58,69,1
2021,2021-03-04,Monmouth,V,Rider,H,77,74,0
2021,2021-03-04,St.Peter's,V,Quinnipiac,H,60,65,1
2021,2021-03-04,Fairfield,V,Manhattan,H,59,69,1
2021,2021-03-04,MiddleTennSt,V,FlaAtlantic,H,50,80,1
2021,2021-03-04,OklahomaState,V,Baylor,H,70,81,1
2021,2021-03-04,MichiganState,V,Michigan,H,50,69,1
2021,2021-03-04,TCU,V,WestVirginia,H,67,76,1
2021,2021-03-04,Canisius,V,Siena,H,66,73,1
2021,2021-03-04,Vanderbilt,V,Cincinnati,H,78,64,0
2021,2021-03-04,IowaState,V,TexasTech,H,54,81,1
2021,2021-03-04,UTEP,V,Kansas,H,62,67,1
2021,2021-03-04,ArizonaState,V,Colorado,H,61,75,1
2021,2021-03-04,Nebraska,V,Iowa,H,64,102,1
2021,2021-03-04,Texas,V,Oklahoma,H,69,65,0
2021,2021-03-04,No.Colorado,V,WeberState,H,59,60,1
2021,2021-03-04,CentralFlorida,V,EastCarolina,H,64,60,0
2021,2021-03-04,Wyoming,V,UtahState,H,59,72,1
2021,2021-03-04,SouthernUtah,V,PortlandState,H,68,58,0
2021,2021-03-04,Duquesne,V,Richmond,H,67,62,0
2021,2021-03-04,St.Josephs,V,Massachusetts,H,66,100,1
2021,2021-03-04,RhodeIsland,V,Dayton,H,72,84,1
2021,2021-03-04,GeoWashington,V,GeorgeMason,H,59,73,1
2021,2021-03-04,SoIllinois,N,Bradley,N,73,63,
2021,2021-03-04,IllinoisState,N,NorthernIowa,N,60,65,
2021,2021-03-04,MurrayState,N,JacksonvilleSt,N,65,68,
2021,2021-03-04,AustinPeay,N,EasternKentucky,N,67,70,
2021,2021-03-04,SanDiego,N,SanFrancisco,N,51,67,
2021,2021-03-04,PortlandU,N,SantaClara,N,86,95,
2021,2021-03-04,FloridaA&M,V,NCCentral,H,71,74,1
2021,2021-03-04,NichollsState,V,McNeeseState,H,80,67,0
2021,2021-03-04,AlcornState,V,TexasSouthern,H,78,80,1
2021,2021-03-04,Southern,V,PrairieViewA&M,H,61,68,1
2021,2021-03-04,AlabamaState,V,Grambling,H,68,91,1
2021,2021-03-04,AlabamaA&M,V,JacksonState,H,35,50,1
2021,2021-03-04,KennesawSt,V,Liberty,H,59,69,1
2021,2021-03-04,NorthAlabama,V,NorthFlorida,H,68,60,0
2021,2021-03-04,FlaGulfCoast,V,Lipscomb,H,72,60,0
2021,2021-03-04,Stetson,V,Bellarmine,H,73,70,0
2021,2021-03-04,Campbell,V,Radford,H,78,60,0
2021,2021-03-04,Longwood,V,Winthrop,H,61,82,1
2021,2021-03-05,IdahoState,V,E.Washington,H,62,75,1
2021,2021-03-05,St.Peter's,V,Quinnipiac,H,66,64,0
2021,2021-03-05,Monmouth,V,Rider,H,65,62,0
2021,2021-03-05,NoIllinois,V,CentralMichigan,H,79,74,0
2021,2021-03-05,KentState,V,Buffalo,H,67,81,1
2021,2021-03-05,Fairfield,V,Manhattan,H,85,67,0
2021,2021-03-05,BostonCollege,V,MiamiFlorida,H,76,80,1
2021,2021-03-05,MiddleTennSt,V,FlaAtlantic,H,54,63,1
2021,2021-03-05,Hawaii,V,UCDavis,H,73,68,0
2021,2021-03-05,Canisius,V,Siena,H,76,75,0
2021,2021-03-05,BallState,V,Toledo,H,70,89,1
2021,2021-03-05,CalRiverside,V,CSNorthridge,H,72,68,0
2021,2021-03-05,EasternMichigan,V,WesternMichigan,H,64,63,0
2021,2021-03-05,CalIrvine,V,LongBeachState,H,71,68,0
2021,2021-03-05,CharlotteU,V,Marshall,H,67,75,1
2021,2021-03-05,GeorgiaTech,V,WakeForest,H,75,63,0
2021,2021-03-05,CalPolySLO,V,CalSantaBarb,H,57,71,1
2021,2021-03-05,UAB,V,NorthTexas,H,65,51,0
2021,2021-03-05,OldDominion,V,WesternKentucky,H,71,69,0
2021,2021-03-05,TarletonSt,V,UTRioGrandeValley,H,65,47,0
2021,2021-03-05,CSFullerton,V,UCSanDiego,H,85,89,1
2021,2021-03-05,UtahValley,V,GrandCanyon,H,59,55,0
2021,2021-03-05,SeattleU,V,CaliforniaBaptist,H,80,79,0
2021,2021-03-05,NewMexicoState,V,DixieState,H,76,66,0
2021,2021-03-05,ColoradoState,V,Nevada,H,82,85,1
2021,2021-03-05,Duquesne,V,St.Bonaventure,H,59,75,1
2021,2021-03-05,Massachusetts,V,SaintLouis,H,72,86,1
2021,2021-03-05,Dayton,V,VaCommonwealth,H,68,73,1
2021,2021-03-05,GeorgeMason,V,Davidson,H,67,99,1
2021,2021-03-05,SoIllinois,N,LoyolaChicago,N,49,73,
2021,2021-03-05,Evansville,N,IndianaState,N,43,53,
2021,2021-03-05,Valparaiso,N,MissouriSt,N,55,66,
2021,2021-03-05,WesternCarolina,N,TheCitadel,N,86,100,
2021,2021-03-05,Samford,N,Mercer,N,59,87,
2021,2021-03-05,GeorgiaSouthern,N,ArkansasState,N,58,62,
2021,2021-03-05,ULMonroe,N,SouthAlabama,N,72,80,
2021,2021-03-05,ArkansasLR,N,AppalachianSt,N,60,67,
2021,2021-03-05,Troy,N,UTArlington,N,91,86,
2021,2021-03-05,JacksonvilleSt,N,Belmont,N,69,72,
2021,2021-03-05,EasternKentucky,N,MoreheadState,N,64,67,
2021,2021-03-05,SanFrancisco,N,LoyolaMarymount,N,66,70,
2021,2021-03-05,SantaClara,N,Pacific,N,81,76,
2021,2021-03-05,SacramentoState,V,MontanaState,H,75,77,1
2021,2021-03-05,MorganState,V,DelawareState,H,92,67,0
2021,2021-03-05,ArkPineBluff,V,MissValleySt,H,82,59,0
2021,2021-03-05,Stetson,N,Liberty,N,64,77,
2021,2021-03-05,FlaGulfCoast,N,NorthAlabama,N,81,96,
2021,2021-03-06,FloridaState,V,NotreDame,H,73,83,1
2021,2021-03-06,Pittsburgh,V,Clemson,H,62,77,1
2021,2021-03-06,Rutgers,V,Minnesota,H,77,70,0
2021,2021-03-06,Georgetown,V,Connecticut,H,82,98,1
2021,2021-03-06,SouthCarolina,V,Kentucky,H,64,92,1
2021,2021-03-06,MississippiSt,V,Auburn,H,71,78,1
2021,2021-03-06,SouthFlorida,V,WichitaState,H,63,80,1
2021,2021-03-06,SacramentoState,V,MontanaState,H,74,73,0
2021,2021-03-06,OklahomaState,V,WestVirginia,H,85,80,0
2021,2021-03-06,ArizonaState,V,UtahU,H,59,98,1
2021,2021-03-06,IndianaU,V,Purdue,H,58,67,1
2021,2021-03-06,CharlotteU,V,Marshall,H,66,75,1
2021,2021-03-06,Alabama,V,Georgia,H,89,79,0
2021,2021-03-06,Villanova,V,Providence,H,52,54,1
2021,2021-03-06,LSU,V,Missouri,H,86,80,0
2021,2021-03-06,SouthernUtah,V,PortlandState,H,73,54,0
2021,2021-03-06,Illinois,V,OhioState,H,73,68,0
2021,2021-03-06,USC,V,UCLA,H,64,63,0
2021,2021-03-06,Virginia,V,Louisville,H,68,58,0
2021,2021-03-06,TexasA&M,V,Arkansas,H,80,87,1
2021,2021-03-06,Butler,V,Creighton,H,73,93,1
2021,2021-03-06,IowaState,V,KansasState,H,56,61,1
2021,2021-03-06,UAB,V,NorthTexas,H,65,61,0
2021,2021-03-06,OldDominion,V,WesternKentucky,H,57,60,1
2021,2021-03-06,Duke,V,NorthCarolina,H,73,91,1
2021,2021-03-06,Vanderbilt,V,Mississippi,H,46,56,1
2021,2021-03-06,Hawaii,V,UCDavis,H,66,74,1
2021,2021-03-06,SetonHall,V,St.Johns,H,71,81,1
2021,2021-03-06,CalRiverside,V,CSNorthridge,H,66,65,0
2021,2021-03-06,CalIrvine,V,LongBeachState,H,73,58,0
2021,2021-03-06,CalPolySLO,V,CalSantaBarb,H,54,70,1
2021,2021-03-06,TarletonSt,V,UTRioGrandeValley,H,69,58,0
2021,2021-03-06,CSFullerton,V,UCSanDiego,H,78,85,1
2021,2021-03-06,Xavier,V,Marquette,H,59,66,1
2021,2021-03-06,UtahValley,V,GrandCanyon,H,64,74,1
2021,2021-03-06,SeattleU,V,CaliforniaBaptist,H,76,79,1
2021,2021-03-06,NewMexicoState,V,DixieState,H,68,56,0
2021,2021-03-06,UtahState,V,FresnoState,H,57,51,0
2021,2021-03-06,UNLV,V,Wyoming,H,69,80,1
2021,2021-03-06,TheCitadel,N,NCGreensboro,N,72,80,
2021,2021-03-06,ETennesseeSt,N,Chattanooga,N,63,53,
2021,2021-03-06,Mercer,N,Wofford,N,62,61,
2021,2021-03-06,VMI,N,Furman,N,91,90,
2021,2021-03-06,IndianaState,N,LoyolaChicago,N,49,65,
2021,2021-03-06,MissouriSt,N,Drake,N,69,71,
2021,2021-03-06,Towson,N,Elon,N,48,69,
2021,2021-03-06,NCWilmington,N,William&Mary,N,60,73,
2021,2021-03-06,SaintLouis,N,St.Bonaventure,N,53,71,
2021,2021-03-06,Davidson,V,VaCommonwealth,H,52,64,1
2021,2021-03-06,SouthAlabama,V,ULLafayette,H,68,79,1
2021,2021-03-06,ArkansasState,V,GeorgiaState,H,68,71,1
2021,2021-03-06,Troy,V,CoastalCarolina,H,68,86,1
2021,2021-03-06,AppalachianSt,V,TexasState,H,76,73,0
2021,2021-03-06,NebraskaOmaha,N,SouthDakotaState,N,71,84,
2021,2021-03-06,WesternIllinois,N,SouthDakota,N,69,86,
2021,2021-03-06,MoreheadState,N,Belmont,N,86,71,
2021,2021-03-06,LoyolaMarymount,N,SaintMarysCA,N,47,52,
2021,2021-03-06,SantaClara,N,Pepperdine,N,70,78,
2021,2021-03-06,CentralArkansas,V,NorthwesternSt,H,70,79,1
2021,2021-03-06,IncarnateWord,V,AbileneChristian,H,60,85,1
2021,2021-03-06,Lamar,V,McNeeseState,H,60,51,0
2021,2021-03-06,StephenF.Austin,V,SamHoustonSt,H,64,59,0
2021,2021-03-06,TexasA&MCorpus,V,HoustonBaptist,H,94,70,0
2021,2021-03-06,AlcornState,V,PrairieViewA&M,H,69,81,1
2021,2021-03-06,AlabamaA&M,V,Grambling,H,72,80,1
2021,2021-03-06,AlabamaState,V,JacksonState,H,54,79,1
2021,2021-03-06,SELouisiana,V,NewOrleansU,H,76,81,1
2021,2021-03-06,Southern,V,TexasSouthern,H,74,80,1
2021,2021-03-06,LoyolaMaryland,V,Navy,H,76,68,0
2021,2021-03-06,BostonU,V,Colgate,H,69,77,1
2021,2021-03-06,Bucknell,V,Lafayette,H,92,84,0
2021,2021-03-06,American,V,Army,H,66,89,1
2021,2021-03-06,SacredHeart,V,Bryant,H,55,85,1
2021,2021-03-06,MountStMarys,V,Wagner,H,66,60,0
2021,2021-03-06,UMassLowell,V,MDBaltimoreCo,H,79,77,0
2021,2021-03-06,Hartford,V,Vermont,H,71,65,0
2021,2021-03-06,MorganState,V,DelawareState,H,75,82,1
2021,2021-03-07,Florida,V,Tennessee,H,54,65,1
2021,2021-03-07,MemphisU,V,HoustonU,H,64,67,1
2021,2021-03-07,Wisconsin,V,Iowa,H,73,77,1
2021,2021-03-07,Cincinnati,V,EastCarolina,H,82,69,0
2021,2021-03-07,Nebraska,V,Northwestern,H,78,79,1
2021,2021-03-07,TexasTech,V,Baylor,H,73,88,1
2021,2021-03-07,Michigan,V,MichiganState,H,64,70,1
2021,2021-03-07,PennState,V,Maryland,H,66,61,0
2021,2021-03-07,Texas,V,TCU,H,76,64,0
2021,2021-03-07,Oregon,V,OregonState,H,80,67,0
2021,2021-03-07,Delaware,N,Hofstra,N,75,83,
2021,2021-03-07,Elon,N,JamesMadison,N,72,71,
2021,2021-03-07,William&Mary,N,Northeastern,N,47,63,
2021,2021-03-07,Drexel,N,CollCharleston,N,80,75,
2021,2021-03-07,Drake,N,LoyolaChicago,N,65,75,
2021,2021-03-07,ETennesseeSt,N,NCGreensboro,N,65,77,
2021,2021-03-07,Mercer,N,VMI,N,73,59,
2021,2021-03-07,ULLafayette,N,GeorgiaState,N,73,84,
2021,2021-03-07,AppalachianSt,N,CoastalCarolina,N,64,61,
2021,2021-03-07,NorthDakota,N,OralRoberts,N,65,76,
2021,2021-03-07,UMKC,N,NorthDakotaState,N,65,69,
2021,2021-03-07,Campbell,V,Winthrop,H,53,80,1
2021,2021-03-07,NorthAlabama,N,Liberty,N,75,79,
2021,2021-03-08,Elon,N,Hofstra,N,76,58,
2021,2021-03-08,Drexel,N,Northeastern,N,74,67,
2021,2021-03-08,WiscMilwaukee,N,ClevelandState,N,65,71,
2021,2021-03-08,NorthernKentucky,N,Oakland,N,58,69,
2021,2021-03-08,OralRoberts,N,SouthDakotaState,N,90,88,
2021,2021-03-08,NorthDakotaState,N,SouthDakota,N,79,75,
2021,2021-03-08,Rider,N,Canisius,N,78,76,
2021,2021-03-08,AppalachianSt,N,GeorgiaState,N,80,73,
2021,2021-03-08,Mercer,N,NCGreensboro,N,61,69,
2021,2021-03-08,SaintMarysCA,N,Gonzaga,N,55,78,
2021,2021-03-08,Pepperdine,N,BYU,N,77,82,
2021,2021-03-09,MiamiFlorida,N,Pittsburgh,N,79,73,
2021,2021-03-09,BostonCollege,N,Duke,N,51,86,
2021,2021-03-09,WakeForest,N,NotreDame,N,77,80,
2021,2021-03-09,Iona,N,Quinnipiac,N,72,48,
2021,2021-03-09,Manhattan,N,Fairfield,N,58,59,
2021,2021-03-09,LongBeachState,N,CSNorthridge,N,85,63,
2021,2021-03-09,CalPolySLO,N,CSFullerton,N,87,82,
2021,2021-03-09,Elon,N,Drexel,N,56,63,
2021,2021-03-09,Oakland,N,ClevelandState,N,69,80,
2021,2021-03-09,SouthernMiss,N,Rice,N,52,61,
2021,2021-03-09,OralRoberts,N,NorthDakotaState,N,75,72,
2021,2021-03-09,BYU,N,Gonzaga,N,78,88,
2021,2021-03-09,McNeeseState,N,SELouisiana,N,68,71,
2021,2021-03-09,HoustonBaptist,N,IncarnateWord,N,80,68,
2021,2021-03-09,MountStMarys,V,Bryant,H,73,68,0
2021,2021-03-10,SacramentoState,N,No.Colorado,N,83,90,
2021,2021-03-10,NorthernArizona,N,PortlandState,N,77,66,
2021,2021-03-10,IdahoU,N,Montana,N,64,69,
2021,2021-03-10,NCState,N,Syracuse,N,68,89,
2021,2021-03-10,MiamiFlorida,N,Clemson,N,67,64,
2021,2021-03-10,Duke,N,Louisville,N,70,56,
2021,2021-03-10,NotreDame,N,NorthCarolina,N,59,101,
2021,2021-03-10,Iona,N,Siena,N,55,52,
2021,2021-03-10,Fairfield,N,Monmouth,N,79,60,
2021,2021-03-10,SanJoseState,N,Wyoming,N,80,111,
2021,2021-03-10,AirForce,V,UNLV,H,52,80,1
2021,2021-03-10,NewMexico,N,FresnoState,N,77,85,
2021,2021-03-10,Marquette,N,Georgetown,N,49,68,
2021,2021-03-10,Butler,N,Xavier,N,70,69,
2021,2021-03-10,Depaul,N,Providence,N,70,62,
2021,2021-03-10,WashingtonState,N,ArizonaState,N,59,64,
2021,2021-03-10,WashingtonU,N,UtahU,N,95,98,
2021,2021-03-10,California,N,Stanford,N,76,58,
2021,2021-03-10,Minnesota,N,Northwestern,N,51,46,
2021,2021-03-10,Nebraska,N,PennState,N,66,72,
2021,2021-03-10,CharlotteU,N,TexSanAntonio,N,62,72,
2021,2021-03-10,Rice,N,Marshall,N,72,68,
2021,2021-03-10,UTEP,N,FlaAtlantic,N,70,76,
2021,2021-03-10,MiddleTennSt,N,NorthTexas,N,56,76,
2021,2021-03-10,KansasState,N,TCU,N,71,50,
2021,2021-03-10,IowaState,N,Oklahoma,N,73,79,
2021,2021-03-10,TexasA&M,N,Vanderbilt,N,68,79,
2021,2021-03-10,ArkPineBluff,N,JacksonState,N,62,74,
2021,2021-03-10,MissValleySt,N,PrairieViewA&M,N,64,91,
2021,2021-03-10,LoyolaMaryland,V,Army,H,67,63,0
2021,2021-03-10,Bucknell,V,Colgate,H,75,105,1
2021,2021-03-10,SELouisiana,N,NewOrleansU,N,63,80,
2021,2021-03-10,HoustonBaptist,N,Lamar,N,52,62,
2021,2021-03-11,BallState,N,Toledo,N,89,91,
2021,2021-03-11,Ohio,N,KentState,N,85,63,
2021,2021-03-11,MiamiOhio,N,Buffalo,N,63,74,
2021,2021-03-11,BowlingGreen,N,Akron,N,67,74,
2021,2021-03-11,MichiganState,N,Maryland,N,57,68,
2021,2021-03-11,Minnesota,N,OhioState,N,75,79,
2021,2021-03-11,IndianaU,N,Rutgers,N,50,61,
2021,2021-03-11,PennState,N,Wisconsin,N,74,75,
2021,2021-03-11,Syracuse,N,Virginia,N,69,72,
2021,2021-03-11,MiamiFlorida,N,GeorgiaTech,N,66,70,
2021,2021-03-11,NorthCarolina,N,VirginiaTech,N,81,73,
2021,2021-03-11,Temple,N,SouthFlorida,N,71,73,
2021,2021-03-11,Tulane,N,Tulsa,N,77,70,
2021,2021-03-11,EastCarolina,N,CentralFlorida,N,62,72,
2021,2021-03-11,Georgetown,N,Villanova,N,72,71,
2021,2021-03-11,SetonHall,N,St.Johns,N,77,69,
2021,2021-03-11,Butler,N,Creighton,N,56,87,
2021,2021-03-11,Depaul,N,Connecticut,N,60,94,
2021,2021-03-11,MississippiSt,N,Kentucky,N,74,73,
2021,2021-03-11,Vanderbilt,N,Florida,N,63,69,
2021,2021-03-11,Georgia,N,Missouri,N,70,73,
2021,2021-03-11,SouthCarolina,N,Mississippi,N,59,76,
2021,2021-03-11,OklahomaState,N,WestVirginia,N,72,69,
2021,2021-03-11,KansasState,N,Baylor,N,68,74,
2021,2021-03-11,Oklahoma,N,Kansas,N,62,69,
2021,2021-03-11,TexasTech,N,Texas,N,66,67,
2021,2021-03-11,No.Colorado,N,SouthernUtah,N,83,91,
2021,2021-03-11,MontanaState,N,IdahoState,N,71,63,
2021,2021-03-11,NorthernArizona,N,E.Washington,N,60,66,
2021,2021-03-11,Montana,N,WeberState,N,80,75,
2021,2021-03-11,LongBeachState,N,CalSantaBarb,N,87,95,
2021,2021-03-11,CSBakersfield,N,UCDavis,N,56,58,
2021,2021-03-11,CalPolySLO,N,CalIrvine,N,51,58,
2021,2021-03-11,Hawaii,N,CalRiverside,N,52,62,
2021,2021-03-11,ArizonaState,N,Oregon,N,73,91,
2021,2021-03-11,OregonState,N,UCLA,N,83,79,
2021,2021-03-11,UtahU,N,USC,N,85,91,
2021,2021-03-11,California,N,Colorado,N,58,61,
2021,2021-03-11,Wyoming,N,SanDiegoState,N,66,69,
2021,2021-03-11,Nevada,N,BoiseState,N,89,82,
2021,2021-03-11,UNLV,N,UtahState,N,53,74,
2021,2021-03-11,FresnoState,N,ColoradoState,N,62,72,
2021,2021-03-11,Rider,N,St.Peter's,N,60,75,
2021,2021-03-11,Niagara,N,Marist,N,67,62,
2021,2021-03-11,TexSanAntonio,N,WesternKentucky,N,67,80,
2021,2021-03-11,Rice,N,UAB,N,60,73,
2021,2021-03-11,FlaAtlantic,N,LouisianaTech,N,69,75,
2021,2021-03-11,NorthTexas,N,OldDominion,N,61,55,
2021,2021-03-11,SeattleU,N,CaliforniaBaptist,N,83,66,
2021,2021-03-11,UTRioGrandeValley,N,NewMexicoState,N,61,77,
2021,2021-03-11,AlcornState,N,TexasSouthern,N,55,78,
2021,2021-03-11,Southern,N,Grambling,N,67,72,
2021,2021-03-11,MorganState,N,FloridaA&M,N,77,75,
2021,2021-03-11,NCCentral,V,NorfolkSt,H,58,87,1
2021,2021-03-11,NewOrleansU,N,NorthwesternSt,N,79,82,
2021,2021-03-11,Lamar,N,SamHoustonSt,N,70,69,
2021,2021-03-12,Maryland,N,Michigan,N,66,79,
2021,2021-03-12,OhioState,N,Purdue,N,87,78,
2021,2021-03-12,Rutgers,N,Illinois,N,68,90,
2021,2021-03-12,Wisconsin,N,Iowa,N,57,62,
2021,2021-03-12,SouthFlorida,N,WichitaState,N,67,68,
2021,2021-03-12,Cincinnati,N,SMU,N,74,71,
2021,2021-03-12,Tulane,N,HoustonU,N,52,77,
2021,2021-03-12,CentralFlorida,N,MemphisU,N,62,70,
2021,2021-03-12,MississippiSt,N,Alabama,N,48,85,
2021,2021-03-12,Florida,N,Tennessee,N,66,78,
2021,2021-03-12,Missouri,N,Arkansas,N,64,70,
2021,2021-03-12,Mississippi,N,LSU,N,73,76,
2021,2021-03-12,UAB,N,WesternKentucky,N,60,64,
2021,2021-03-12,NorthTexas,N,LouisianaTech,N,54,48,
2021,2021-03-12,Ohio,N,Toledo,N,87,80,
2021,2021-03-12,Akron,N,Buffalo,N,74,81,
2021,2021-03-12,Georgetown,N,SetonHall,N,66,58,
2021,2021-03-12,Connecticut,N,Creighton,N,56,59,
2021,2021-03-12,NorthCarolina,N,FloridaState,N,66,69,
2021,2021-03-12,OklahomaState,N,Baylor,N,83,74,
2021,2021-03-12,MontanaState,N,SouthernUtah,N,80,77,
2021,2021-03-12,Montana,N,E.Washington,N,50,78,
2021,2021-03-12,SeattleU,N,GrandCanyon,N,47,81,
2021,2021-03-12,NewMexicoState,N,UtahValley,N,78,62,
2021,2021-03-12,OregonState,N,Oregon,N,75,64,
2021,2021-03-12,Colorado,N,USC,N,72,70,
2021,2021-03-12,UCDavis,N,CalSantaBarb,N,55,71,
2021,2021-03-12,CalRiverside,N,CalIrvine,N,61,78,
2021,2021-03-12,Nevada,N,SanDiegoState,N,70,77,
2021,2021-03-12,ColoradoState,N,UtahState,N,50,62,
2021,2021-03-12,Iona,N,Niagara,N,70,64,
2021,2021-03-12,Fairfield,N,St.Peter's,N,52,47,
2021,2021-03-12,TexasSouthern,N,JacksonState,N,84,81,
2021,2021-03-12,Grambling,N,PrairieViewA&M,N,63,74,
2021,2021-03-12,MorganState,N,CoppinState,N,82,61,
2021,2021-03-12,NorthwesternSt,N,NichollsState,N,76,88,
2021,2021-03-12,Lamar,N,AbileneChristian,N,71,93,
2021,2021-03-13,OhioState,N,Michigan,N,68,67,
2021,2021-03-13,Iowa,N,Illinois,N,71,82,
2021,2021-03-13,Tennessee,N,Alabama,N,68,73,
2021,2021-03-13,LSU,N,Arkansas,N,78,71,
2021,2021-03-13,Cincinnati,N,WichitaState,N,60,59,
2021,2021-03-13,MemphisU,N,HoustonU,N,74,76,
2021,2021-03-13,Iona,N,Fairfield,N,60,51,
2021,2021-03-13,OklahomaState,N,Texas,N,86,91,
2021,2021-03-13,UtahState,N,SanDiegoState,N,57,68,
2021,2021-03-13,Georgetown,N,Creighton,N,73,48,
2021,2021-03-13,Ohio,N,Buffalo,N,84,69,
2021,2021-03-13,MontanaState,N,E.Washington,N,55,65,
2021,2021-03-13,GeorgiaTech,N,FloridaState,N,80,75,
2021,2021-03-13,NorthTexas,N,WesternKentucky,N,61,57,
2021,2021-03-13,NewMexicoState,N,GrandCanyon,N,56,74,
2021,2021-03-13,OregonState,N,Colorado,N,70,68,
2021,2021-03-13,CalIrvine,N,CalSantaBarb,N,63,79,
2021,2021-03-13,UMassLowell,V,Hartford,H,50,64,1
2021,2021-03-13,MorganState,V,NorfolkSt,H,63,71,1
2021,2021-03-13,TexasSouthern,N,PrairieViewA&M,N,80,61,
2021,2021-03-13,AbileneChristian,N,NichollsState,N,79,45,
2021,2021-03-14,VaCommonwealth,N,St.Bonaventure,N,65,74,
2021,2021-03-14,LSU,N,Alabama,N,79,80,
2021,2021-03-14,Cincinnati,N,HoustonU,N,54,91,
2021,2021-03-14,OhioState,N,Illinois,N,88,91,
2021,2021-03-14,LoyolaMaryland,V,Colgate,H,72,85,1
2021,2021-03-17,Toledo,N,Richmond,N,66,76,
2021,2021-03-17,WesternKentucky,N,SaintMarysCA,N,69,67,
2021,2021-03-18,NorfolkSt,N,AppalachianSt,N,54,53,
2021,2021-03-18,Drake,N,WichitaState,N,53,52,
2021,2021-03-18,MountStMarys,N,TexasSouthern,N,52,60,
2021,2021-03-18,UCLA,N,MichiganState,N,86,80,
2021,2021-03-18,NCState,N,Davidson,N,75,61,
2021,2021-03-18,SMU,N,BoiseState,N,84,85,
2021,2021-03-19,Hartford,N,Baylor,N,55,79,
2021,2021-03-19,Wisconsin,N,NorthCarolina,N,85,62,
2021,2021-03-19,Winthrop,N,Villanova,N,63,73,
2021,2021-03-19,NorthTexas,N,Purdue,N,78,69,
2021,2021-03-19,UtahState,N,TexasTech,N,53,65,
2021,2021-03-19,Colgate,N,Arkansas,N,68,85,
2021,2021-03-19,VirginiaTech,N,Florida,N,70,75,
2021,2021-03-19,OralRoberts,N,OhioState,N,75,72,
2021,2021-03-19,Drexel,N,Illinois,N,49,78,
2021,2021-03-19,GeorgiaTech,N,LoyolaChicago,N,60,71,
2021,2021-03-19,OregonState,N,Tennessee,N,70,56,
2021,2021-03-19,Liberty,N,OklahomaState,N,60,69,
2021,2021-03-19,Syracuse,N,SanDiegoState,N,78,62,
2021,2021-03-19,MoreheadState,N,WestVirginia,N,67,84,
2021,2021-03-19,Rutgers,N,Clemson,N,60,56,
2021,2021-03-19,ClevelandState,N,HoustonU,N,56,87,
2021,2021-03-19,Buffalo,N,ColoradoState,N,73,75,
2021,2021-03-19,LouisianaTech,N,Mississippi,N,70,61,
2021,2021-03-20,NorfolkSt,N,Gonzaga,N,55,98,
2021,2021-03-20,Missouri,N,Oklahoma,N,68,72,
2021,2021-03-20,CalSantaBarb,N,Creighton,N,62,63,
2021,2021-03-20,Ohio,N,Virginia,N,62,58,
2021,2021-03-20,Drake,N,USC,N,56,72,
2021,2021-03-20,E.Washington,N,Kansas,N,84,93,
2021,2021-03-20,GrandCanyon,N,Iowa,N,74,86,
2021,2021-03-20,TexasSouthern,N,Michigan,N,66,82,
