Season,Date,Team1,Team1 Location,Team2,Team2 Location,Team1 Score,Team2 Score,Result of Home Team
2020,2020-03-02,PrairieViewA&M,H,AlabamaA&M,V,73,62,1
2020,2020-03-03,SouthCarolina,H,MississippiSt,V,83,71,1
2020,2020-03-03,VaCommonwealth,H,Duquesne,V,77,80,0
2020,2020-03-03,GeorgiaSouthern,H,ArkansasState,V,75,76,0
2020,2020-03-03,GeorgiaState,H,ArkansasLittleRock,V,89,70,1
2020,2020-03-03,BallState,H,CentralMichigan,V,85,68,1
2020,2020-03-03,Troy,H,UTArlington,V,64,78,0
2020,2020-03-03,WesternMichigan,H,EasternMichigan,V,70,54,1
2020,2020-03-03,KentState,H,BowlingGreen,V,83,69,1
2020,2020-03-03,Buffalo,H,MiamiOhio,V,75,69,1
2020,2020-03-03,Rutgers,H,Maryland,V,78,67,1
2020,2020-03-03,PennState,H,MichiganState,V,71,79,0
2020,2020-03-03,BostonCollege,H,Syracuse,V,71,84,0
2020,2020-03-03,Richmond,H,Davidson,V,80,63,1
2020,2020-03-03,Akron,H,Ohio,V,74,67,1
2020,2020-03-03,NorthCarolina,H,WakeForest,V,93,83,1
2020,2020-03-03,SouthFlorida,H,Cincinnati,V,67,79,0
2020,2020-03-03,SouthAlabama,H,TexasState,V,58,54,1
2020,2020-03-03,NorthernIllinois,H,Toledo,V,71,50,1
2020,2020-03-03,Depaul,H,Marquette,V,69,68,1
2020,2020-03-03,UL-Lafayette,H,CoastalCarolina,V,108,101,1
2020,2020-03-03,UL-Monroe,H,AppalachianState,V,57,61,0
2020,2020-03-03,Alabama,H,Vanderbilt,V,79,87,0
2020,2020-03-03,IowaState,H,WestVirginia,V,71,77,0
2020,2020-03-03,Iowa,H,Purdue,V,68,77,0
2020,2020-03-03,Kentucky,H,Tennessee,V,73,81,0
2020,2020-03-03,Oklahoma,H,Texas,V,51,52,0
2020,2020-03-03,YoungstownState,H,WiscMilwaukee,V,63,57,1
2020,2020-03-03,Oakland,H,ClevelandState,V,80,59,1
2020,2020-03-03,IllinoisChicago,H,IUPUI,V,93,59,1
2020,2020-03-03,Hartford,H,Maine,V,65,71,0
2020,2020-03-03,MDBaltimoreCo,H,StonyBrook,V,75,67,1
2020,2020-03-03,Vermont,H,AlbanyNY,V,85,62,1
2020,2020-03-03,NewHampshire,H,UMassLowell,V,54,63,0
2020,2020-03-03,AbileneChristian,H,StephenF.Austin,V,72,77,0
2020,2020-03-03,Lehigh,H,LoyolaMaryland,V,78,75,1
2020,2020-03-03,Bucknell,H,HolyCross,V,65,62,1
2020,2020-03-03,Liberty,H,NJIT,V,55,49,1
2020,2020-03-03,Stetson,H,NorthAlabama,V,82,72,1
2020,2020-03-03,Lipscomb,H,FlaGulfCoast,V,68,63,1
2020,2020-03-03,NorthFlorida,H,Jacksonville,V,91,88,1
2020,2020-03-03,NCAsheville,H,Campbell,V,72,68,1
2020,2020-03-03,USCUpstate,H,HighPoint,V,69,59,1
2020,2020-03-03,CharlestonSou,H,Presbyterian,V,81,64,1
2020,2020-03-04,Providence,H,Xavier,V,80,74,1
2020,2020-03-04,Butler,H,St.Johns,V,77,55,1
2020,2020-03-04,GeorgeMason,H,SaintLouis,V,57,69,0
2020,2020-03-04,LaSalle,H,Massachusetts,V,64,75,0
2020,2020-03-04,VirginiaTech,H,Clemson,V,70,58,1
2020,2020-03-04,IndianaU,H,Minnesota,V,72,67,1
2020,2020-03-04,St.Bonaventure,H,St.Josephs,V,89,73,1
2020,2020-03-04,GeoWashington,H,Fordham,V,52,63,0
2020,2020-03-04,Auburn,H,TexasA&M,V,75,78,0
2020,2020-03-04,Arkansas,H,LSU,V,99,90,1
2020,2020-03-04,Georgia,H,Florida,V,54,68,0
2020,2020-03-04,Rider,H,Manhattan,V,71,59,1
2020,2020-03-04,Monmouth,H,Fairfield,V,69,45,1
2020,2020-03-04,Iona,H,Quinnipiac,V,68,69,0
2020,2020-03-04,Siena,H,Niagara,V,77,55,1
2020,2020-03-04,Marist,H,Canisius,V,69,85,0
2020,2020-03-04,Temple,H,Tulsa,V,51,61,0
2020,2020-03-04,CentralFlorida,H,SMU,V,61,58,1
2020,2020-03-04,Creighton,H,Georgetown,V,91,76,1
2020,2020-03-04,Kansas,H,TCU,V,75,66,1
2020,2020-03-04,SetonHall,H,Villanova,V,77,79,0
2020,2020-03-04,OklahomaState,H,KansasState,V,69,63,1
2020,2020-03-04,NotreDame,H,FloridaState,V,71,73,0
2020,2020-03-04,MiamiFlorida,H,Virginia,V,44,46,0
2020,2020-03-04,GeorgiaTech,H,Pittsburgh,V,73,57,1
2020,2020-03-04,Wisconsin,H,Northwestern,V,63,48,1
2020,2020-03-04,RhodeIsland,H,Dayton,V,57,84,0
2020,2020-03-04,Mississippi,H,Missouri,V,75,67,1
2020,2020-03-04,CalIrvine,H,CSNorthridge,V,70,72,0
2020,2020-03-04,CharlotteU,H,NorthTexas,V,56,43,1
2020,2020-03-04,OldDominion,H,TexSanAntonio,V,84,59,1
2020,2020-03-04,Marshall,H,FlaAtlantic,V,94,82,1
2020,2020-03-04,LouisianaTech,H,FloridaIntl,V,76,73,1
2020,2020-03-04,MiddleTennSt,H,UTEP,V,56,60,0
2020,2020-03-04,SouthernMiss,H,Rice,V,57,72,0
2020,2020-03-04,FresnoState,N,AirForce,N,70,77,
2020,2020-03-04,NewMexico,N,SanJoseState,N,79,66,
2020,2020-03-04,ColoradoState,N,Wyoming,N,74,80,
2020,2020-03-04,TennesseeState,N,MoreheadState,N,74,67,
2020,2020-03-04,EasternIllinois,N,JacksonvilleSt,N,67,61,
2020,2020-03-04,NorthwesternSt,H,NewOrleansU,V,95,73,1
2020,2020-03-04,NichollsState,H,McNeeseState,V,80,56,1
2020,2020-03-04,SELouisiana,H,CentralArkansas,V,69,65,1
2020,2020-03-04,TexasA&MCorpus,H,SamHoustonSt,V,74,60,1
2020,2020-03-04,IncarnateWord,H,HoustonBaptist,V,76,88,0
2020,2020-03-04,RobertMorris,H,St.FrancisNY,V,59,58,1
2020,2020-03-04,St.FrancisPA,H,Bryant,V,87,61,1
2020,2020-03-04,SacredHeart,H,MountStMarys,V,61,59,1
2020,2020-03-04,LongIsland,H,FairDickinson,V,73,72,1
2020,2020-03-05,Michigan,H,Nebraska,V,82,58,1
2020,2020-03-05,OhioState,H,Illinois,V,71,63,1
2020,2020-03-05,Connecticut,H,HoustonU,V,77,71,1
2020,2020-03-05,MemphisU,H,WichitaState,V,68,60,1
2020,2020-03-05,Montana,H,No.Colorado,V,64,71,0
2020,2020-03-05,MontanaState,H,SouthernUtah,V,73,65,1
2020,2020-03-05,ArizonaState,H,WashingtonU,V,83,90,0
2020,2020-03-05,OregonState,H,Stanford,V,68,65,1
2020,2020-03-05,NewMexicoState,H,CaliforniaBaptist,V,83,50,1
2020,2020-03-05,UtahValley,H,UMKC,V,51,61,0
2020,2020-03-05,E.Washington,H,IdahoState,V,100,75,1
2020,2020-03-05,IdahoU,H,WeberState,V,64,72,0
2020,2020-03-05,LongBeachState,H,CalPolySLO,V,80,73,1
2020,2020-03-05,CalSantaBarb,H,CSFullerton,V,55,53,1
2020,2020-03-05,UCDavis,H,Hawaii,V,65,67,0
2020,2020-03-05,PortlandState,H,NorthernArizona,V,80,66,1
2020,2020-03-05,Arizona,H,WashingtonState,V,83,62,1
2020,2020-03-05,Oregon,H,California,V,90,56,1
2020,2020-03-05,SanDiegoState,N,AirForce,N,73,60,
2020,2020-03-05,UNLV,N,BoiseState,N,61,67,
2020,2020-03-05,UtahState,N,NewMexico,N,75,70,
2020,2020-03-05,Nevada,N,Wyoming,N,71,74,
2020,2020-03-05,WiscGreenBay,H,Oakland,V,78,63,1
2020,2020-03-05,IllinoisChicago,H,YoungstownState,V,67,61,1
2020,2020-03-05,Drake,N,IllinoisState,N,75,65,
2020,2020-03-05,Valparaiso,N,Evansville,N,58,55,
2020,2020-03-05,EasternKentucky,N,TennesseeState,N,58,48,
2020,2020-03-05,AustinPeay,N,EasternIllinois,N,76,65,
2020,2020-03-05,LoyolaMarymount,N,SanDiego,N,75,61,
2020,2020-03-05,SantaClara,N,PortlandU,N,76,62,
2020,2020-03-05,NCCentral,H,N.CarolinaA&T,V,86,80,1
2020,2020-03-05,MorganState,H,NorfolkSt,V,62,68,0
2020,2020-03-05,MDEasternShore,H,CoppinState,V,60,63,0
2020,2020-03-05,Howard,H,DelawareState,V,88,100,0
2020,2020-03-05,BethuneCookman,H,FloridaA&M,V,72,70,1
2020,2020-03-05,AlabamaA&M,H,Grambling,V,58,57,1
2020,2020-03-05,AlcornState,H,PrairieViewA&M,V,80,71,1
2020,2020-03-05,Southern,H,TexasSouthern,V,89,74,1
2020,2020-03-05,AlabamaState,H,JacksonState,V,59,71,0
2020,2020-03-05,Winthrop,N,USCUpstate,N,106,70,
2020,2020-03-05,GardnerWebb,N,NCAsheville,N,72,62,
2020,2020-03-05,Radford,H,CharlestonSou,V,62,48,1
2020,2020-03-05,Longwood,N,Hampton,N,53,80,
2020,2020-03-05,BostonU,H,Navy,V,69,63,1
2020,2020-03-05,American,H,Bucknell,V,59,64,0
2020,2020-03-05,Army,H,Lafayette,V,68,73,0
2020,2020-03-05,Colgate,H,Lehigh,V,83,70,1
2020,2020-03-05,Liberty,H,Stetson,V,66,62,1
2020,2020-03-05,NorthFlorida,H,Lipscomb,V,71,73,0
2020,2020-03-06,Toledo,H,EasternMichigan,V,79,57,1
2020,2020-03-06,Akron,H,KentState,V,79,76,1
2020,2020-03-06,BowlingGreen,H,Buffalo,V,84,88,0
2020,2020-03-06,MiamiOhio,H,Ohio,V,65,67,0
2020,2020-03-06,St.Peter's,H,Iona,V,68,65,1
2020,2020-03-06,Canisius,H,Niagara,V,67,63,1
2020,2020-03-06,Manhattan,H,Fairfield,V,50,66,0
2020,2020-03-06,Monmouth,H,Siena,V,72,86,0
2020,2020-03-06,Princeton,H,Columbia,V,81,58,1
2020,2020-03-06,Harvard,H,Brown,V,55,64,0
2020,2020-03-06,Pennsylvania,H,Cornell,V,78,64,1
2020,2020-03-06,Dartmouth,H,Yale,V,61,72,0
2020,2020-03-06,Duquesne,H,Richmond,V,62,73,0
2020,2020-03-06,Clemson,H,GeorgiaTech,V,62,65,0
2020,2020-03-06,NCState,H,WakeForest,V,84,64,1
2020,2020-03-06,CentralMichigan,H,WesternMichigan,V,85,68,1
2020,2020-03-06,NorthernIllinois,H,BallState,V,54,75,0
2020,2020-03-06,Davidson,H,VaCommonwealth,V,75,65,1
2020,2020-03-06,NorthernIowa,N,Drake,N,56,77,
2020,2020-03-06,Bradley,N,SouthernIllinois,N,64,59,
2020,2020-03-06,LoyolaChicago,N,Valparaiso,N,73,74,
2020,2020-03-06,IndianaState,N,MissouriState,N,51,78,
2020,2020-03-06,Samford,N,VMI,N,78,96,
2020,2020-03-06,Wofford,N,TheCitadel,N,93,76,
2020,2020-03-06,Belmont,N,EasternKentucky,N,60,50,
2020,2020-03-06,MurrayState,N,AustinPeay,N,73,61,
2020,2020-03-06,SanFrancisco,N,LoyolaMarymount,N,82,53,
2020,2020-03-06,Pepperdine,N,SantaClara,N,84,73,
2020,2020-03-06,SanDiegoState,N,BoiseState,N,81,68,
2020,2020-03-06,UtahState,N,Wyoming,N,89,82,
2020,2020-03-06,Winthrop,N,GardnerWebb,N,78,66,
2020,2020-03-06,Radford,H,Hampton,V,78,86,0
2020,2020-03-07,Georgetown,H,Villanova,V,69,70,0
2020,2020-03-07,Dayton,H,GeorgeWashington,V,76,51,1
2020,2020-03-07,Tennessee,H,Auburn,V,63,85,0
2020,2020-03-07,St.Johns,H,Marquette,V,88,86,1
2020,2020-03-07,Indiana,H,Wisconsin,V,56,60,0
2020,2020-03-07,Vanderbilt,H,SouthCarolina,V,83,74,1
2020,2020-03-07,WestVirginia,H,Baylor,V,76,64,1
2020,2020-03-07,Florida,H,Kentucky,V,70,71,0
2020,2020-03-07,TexasTech,H,Kansas,V,62,66,0
2020,2020-03-07,NotreDame,H,VirginiaTech,V,64,56,1
2020,2020-03-07,MiamiFlorida,H,Syracuse,V,69,65,1
2020,2020-03-07,Fordham,H,GeorgeMason,V,61,65,0
2020,2020-03-07,Purdue,H,Rutgers,V,68,71,0
2020,2020-03-07,St.Josephs,H,LaSalle,V,77,78,0
2020,2020-03-07,LSU,H,Georgia,V,94,64,1
2020,2020-03-07,Missouri,H,Alabama,V,69,50,1
2020,2020-03-07,Utah,H,Colorado,V,74,72,1
2020,2020-03-07,Creighton,H,SetonHall,V,77,60,1
2020,2020-03-07,USC,H,UCLA,V,54,52,1
2020,2020-03-07,KansasState,H,IowaState,V,79,63,1
2020,2020-03-07,Virginia,H,Louisville,V,57,54,1
2020,2020-03-07,Texas,H,OklahomaState,V,59,81,0
2020,2020-03-07,Northwestern,H,PennState,V,80,69,1
2020,2020-03-07,FloridaState,H,BostonCollege,V,80,62,1
2020,2020-03-07,TexasAM,H,Arkansas,V,77,69,1
2020,2020-03-07,OregonState,H,California,V,74,56,1
2020,2020-03-07,Idaho,H,IdahoState,V,80,76,1
2020,2020-03-07,EasternWashington,H,WeberState,V,78,69,1
2020,2020-03-07,MontanaState,H,No.Colorado,V,61,75,0
2020,2020-03-07,Duke,H,NorthCarolina,V,89,76,1
2020,2020-03-07,TCU,H,Oklahoma,V,76,78,0
2020,2020-03-07,Princeton,H,Cornell,V,82,85,0
2020,2020-03-07,Pennsylvania,H,Columbia,V,85,65,1
2020,2020-03-07,MississippiState,H,Mississippi,V,69,44,1
2020,2020-03-07,ArizonaState,H,WashingtonState,V,83,74,1
2020,2020-03-07,Providence,H,Depaul,V,93,55,1
2020,2020-03-07,Massachusetts,H,RhodeIsland,V,63,64,0
2020,2020-03-07,Dartmouth,H,Brown,V,58,70,0
2020,2020-03-07,Harvard,H,Yale,V,83,69,1
2020,2020-03-07,SouthFlorida,H,SMU,V,61,60,1
2020,2020-03-07,GrandCanyon,H,CSBakersfield,V,64,61,1
2020,2020-03-07,UTRioGrandeValley,H,CaliforniaBaptist,V,79,76,1
2020,2020-03-07,Cincinnati,H,Temple,V,64,63,1
2020,2020-03-07,SaintLouis,H,St.Bonaventure,V,72,49,1
2020,2020-03-07,Xavier,H,Butler,V,71,72,0
2020,2020-03-07,Montana,H,SouthernUtah,V,80,85,0
2020,2020-03-07,CalSantaBarbara,H,CalPolySLO,V,69,67,1
2020,2020-03-07,CSNorthridge,H,Hawaii,V,86,82,1
2020,2020-03-07,CalRiverside,H,UCDavis,V,66,61,1
2020,2020-03-07,Arizona,H,Washington,V,63,69,0
2020,2020-03-07,PortlandState,H,SacramentoState,V,76,72,1
2020,2020-03-07,CSFullerton,H,LongBeachState,V,75,69,1
2020,2020-03-07,Oregon,H,Stanford,V,80,67,1
2020,2020-03-07,TexasSanAntonio,H,Marshall,V,77,82,0
2020,2020-03-07,MiddleTennSt,H,SouthernMiss,V,65,62,1
2020,2020-03-07,Rice,H,UTEP,V,72,77,0
2020,2020-03-07,LouisianaTech,H,CharlotteU,V,66,43,1
2020,2020-03-07,FloridaIntl,H,WesternKentucky,V,85,91,0
2020,2020-03-07,UAB,H,OldDominion,V,72,63,1
2020,2020-03-07,EastTennState,N,VMI,N,70,57,
2020,2020-03-07,Mercer,N,WesternCarolina,N,56,70,
2020,2020-03-07,Furman,N,Wofford,N,68,77,
2020,2020-03-07,NCGreensboro,N,Chattanooga,N,68,78,
