season,date,regular,team1,team2,score1,score2,moneyline1,moneyline2,rank1,rank2,points1,points2
2016,2017-02-04,True,WesternIllinois,NebraskaOmaha,67.0,79.0,160,-180,,,,
2016,2017-02-04,True,Montana,MontanaState,90.0,84.0,-265,225,,,,
2016,2017-02-04,True,WeberState,NorthernArizona,86.0,80.0,-4000,2000,,,,
2016,2017-02-04,True,IdahoState,SouthernUtah,94.0,68.0,-280,240,,,,
2016,2017-02-04,True,IdahoU,SacramentoState,81.0,67.0,-400,330,,,,
2016,2017-02-04,True,FairDickinson,Wagner,59.0,68.0,-125,105,,,,
2016,2017-02-05,True,FloridaState,Clemson,109.0,61.0,-280,240,15,,727.0,
2016,2017-02-05,True,Wisconsin,IndianaU,65.0,60.0,-1600,900,10,,1058.0,
2016,2017-02-05,True,Temple,SouthFlorida,83.0,74.0,-2000,1000,,,,
2016,2017-02-05,True,Iowa,Nebraska,81.0,70.0,-210,180,,,,
2016,2017-02-05,True,California,Colorado,77.0,66.0,-330,270,,,,
2016,2017-02-05,True,BostonU,Lafayette,75.0,58.0,-2500,1100,,,,
2016,2017-02-05,True,NorthCarolina,NotreDame,83.0,76.0,-500,400,12,20,965.0,363.0
2016,2017-02-06,True,ArkansasState,CoastalCarolina,67.0,57.0,-350,290,,,,
2016,2017-02-06,True,Virginia,Louisville,71.0,55.0,-280,240,9,6,1061.0,1237.0
2016,2017-02-06,True,GeorgiaSouthern,ULLafayette,74.0,70.0,-110,-110,,,,
2016,2017-02-06,True,GeorgiaState,ULMonroe,69.0,55.0,-650,475,,,,
2016,2017-02-06,True,ArkansasLR,AppalachianSt,69.0,62.0,-240,200,,,,
2016,2017-02-06,True,KansasState,Kansas,71.0,74.0,155,-175,,3,,1503.0
2016,2017-02-06,True,Wofford,ETennesseeSt,79.0,76.0,160,-180,,,,
2016,2017-02-06,True,Rider,Monmouth,69.0,74.0,330,-400,,,,
2016,2017-02-06,True,Fairfield,Quinnipiac,71.0,73.0,-180,160,,,,
2016,2017-02-06,True,St.Peter's,Canisius,70.0,72.0,-165,145,,,,
2016,2017-02-06,True,Bucknell,HolyCross,82.0,68.0,-650,475,,,,
2016,2017-02-06,True,Southern,JacksonState,88.0,75.0,-155,135,,,,
2016,2017-02-07,True,SouthCarolina,Alabama,86.0,90.0,-340,280,19,,493.0,
2016,2017-02-07,True,Kentucky,LSU,92.0,85.0,-9000,3750,15,,741.0,
2016,2017-02-07,True,Buffalo,NoIllinois,65.0,45.0,-270,230,,,,
2016,2017-02-07,True,Georgia,Florida,60.0,72.0,180,-210,,,,
2016,2017-02-07,True,Pennsylvania,Princeton,49.0,64.0,195,-230,,,,
2016,2017-02-07,True,KentState,BowlingGreen,83.0,84.0,-330,270,,,,
2016,2017-02-07,True,Ohio,CentralMichigan,87.0,97.0,-450,375,,,,
2016,2017-02-07,True,Toledo,EasternMichigan,73.0,57.0,-135,115,,,,
2016,2017-02-07,True,Akron,BallState,65.0,63.0,-450,375,,,,
2016,2017-02-07,True,MiamiOhio,WesternMichigan,55.0,72.0,115,-135,,,,
2016,2017-02-07,True,Massachusetts,RhodeIsland,62.0,70.0,190,-220,,,,
2016,2017-02-07,True,NotreDame,WakeForest,88.0,81.0,-260,220,,,,
2016,2017-02-07,True,PennState,Maryland,70.0,64.0,155,-175,,21,,326.0
2016,2017-02-07,True,Villanova,Georgetown,75.0,64.0,-1600,900,2,,1565.0,
2016,2017-02-07,True,MemphisU,Tulsa,66.0,44.0,-320,265,,,,
2016,2017-02-07,True,Clemson,Syracuse,81.0,82.0,-170,150,,,,
2016,2017-02-07,True,Northwestern,Illinois,61.0,68.0,-260,220,,,,
2016,2017-02-07,True,Dayton,St.Josephs,77.0,70.0,-2500,1100,,,,
2016,2017-02-07,True,Drake,IllinoisState,53.0,82.0,300,-360,,,,
2016,2017-02-07,True,Arkansas,Vanderbilt,59.0,72.0,-180,160,,,,
2016,2017-02-07,True,Auburn,MississippiSt,98.0,92.0,-220,190,,,,
2016,2017-02-07,True,ColoradoState,UtahState,69.0,52.0,-240,200,,,,
2016,2017-02-07,True,Marquette,Butler,65.0,68.0,-110,-110,,22,,285.0
2016,2017-02-07,True,TCU,TexasTech,62.0,61.0,-165,145,,,,
2016,2017-02-07,True,Texas,IowaState,67.0,65.0,125,-145,,,,
2016,2017-02-07,True,Michigan,MichiganState,86.0,57.0,-200,175,,,,
2016,2017-02-07,True,SanJoseState,SanDiegoState,76.0,71.0,280,-340,,,,
2016,2017-02-07,True,Iona,Siena,79.0,81.0,-215,185,,,,
2016,2017-02-08,True,Xavier,Depaul,72.0,61.0,-1600,900,24,,144.0,
2016,2017-02-08,True,Tennessee,Mississippi,75.0,66.0,-210,180,,,,
2016,2017-02-08,True,St.Bonaventure,SaintLouis,70.0,55.0,-2000,1000,,,,
2016,2017-02-08,True,Connecticut,SouthFlorida,97.0,51.0,-1000,650,,,,
2016,2017-02-08,True,Davidson,GeorgeMason,69.0,76.0,-650,475,,,,
2016,2017-02-08,True,Fordham,LaSalle,52.0,67.0,105,-125,,,,
2016,2017-02-08,True,FloridaState,NCState,95.0,71.0,-1400,800,14,,839.0,
2016,2017-02-08,True,OhioState,Rutgers,70.0,64.0,-800,550,,,,
2016,2017-02-08,True,BostonCollege,Pittsburgh,72.0,83.0,120,-140,,,,
2016,2017-02-08,True,OklahomaState,Baylor,69.0,72.0,-125,105,,6,,1255.0
2016,2017-02-08,True,Tulane,HoustonU,62.0,91.0,375,-450,,,,
2016,2017-02-08,True,Evansville,LoyolaChicago,60.0,58.0,110,-130,,,,
2016,2017-02-08,True,NorthernIowa,SoIllinois,49.0,41.0,-240,200,,,,
2016,2017-02-08,True,SetonHall,Providence,72.0,70.0,-240,200,,,,
2016,2017-02-08,True,TexasA&M,Missouri,76.0,73.0,-1500,850,,,,
2016,2017-02-08,True,Cincinnati,CentralFlorida,60.0,50.0,-1000,650,11,,876.0,
2016,2017-02-08,True,MiamiFlorida,VirginiaTech,74.0,68.0,-300,250,,,,
2016,2017-02-08,True,Oklahoma,WestVirginia,50.0,61.0,220,-260,,13,,861.0
2016,2017-02-08,True,MinnesotaU,Iowa,101.0,89.0,-300,250,,,,
2016,2017-02-08,True,Bradley,IndianaState,54.0,56.0,150,-170,,,,
2016,2017-02-08,True,AirForce,NewMexico,67.0,74.0,100,-120,,,,
2016,2017-02-08,True,GeoWashington,VaCommonwealth,53.0,54.0,225,-265,,,,
2016,2017-02-08,True,Wyoming,FresnoState,102.0,100.0,-125,105,,,,
2016,2017-02-08,True,UCDavis,CSFullerton,74.0,65.0,-240,200,,,,
2016,2017-02-08,True,CalIrvine,CalSantaBarb,64.0,47.0,-3000,1200,,,,
2016,2017-02-08,True,Nevada,UNLV,104.0,77.0,-1000,650,,,,
2016,2017-02-08,True,Arizona,Stanford,74.0,67.0,-1200,750,9,,1136.0,
2016,2017-02-08,True,ArizonaState,California,43.0,68.0,160,-180,,,,
2016,2017-02-08,True,MoreheadState,MurrayState,101.0,100.0,-180,160,,,,
2016,2017-02-08,True,IPFW,SouthDakota,82.0,93.0,-300,250,,,,
2016,2017-02-08,True,NebraskaOmaha,IUPUI,78.0,89.0,-215,185,,,,
2016,2017-02-08,True,OralRoberts,WesternIllinois,60.0,63.0,-380,320,,,,
2016,2017-02-08,True,NorthDakotaState,SouthDakotaState,82.0,65.0,-240,200,,,,
2016,2017-02-09,True,Delaware,Elon,76.0,74.0,245,-290,,,,
2016,2017-02-09,True,IndianaU,Purdue,64.0,69.0,130,-150,,16,,537.0
2016,2017-02-09,True,CollCharleston,Northeastern,72.0,73.0,-260,220,,,,
2016,2017-02-09,True,WrightState,WiscMilwaukee,76.0,65.0,-380,320,,,,
2016,2017-02-09,True,NCWilmington,JamesMadison,88.0,73.0,-1600,900,,,,
2016,2017-02-09,True,Towson,Hofstra,69.0,65.0,-200,175,,,,
2016,2017-02-09,True,Drexel,William&Mary,79.0,61.0,200,-240,,,,
2016,2017-02-09,True,FlaAtlantic,NorthTexas,64.0,70.0,-300,250,,,,
2016,2017-02-09,True,FloridaIntl,Rice,78.0,89.0,180,-210,,,,
2016,2017-02-09,True,NorthernKentucky,WiscGreenBay,69.0,67.0,-180,160,,,,
2016,2017-02-09,True,IllinoisChicago,YoungstownState,84.0,81.0,-340,280,,,,
2016,2017-02-09,True,Valparaiso,ClevelandState,78.0,57.0,-600,450,,,,
2016,2017-02-09,True,MiddleTennSt,OldDominion,64.0,51.0,-340,280,,,,
2016,2017-02-09,True,UAB,CharlotteU,82.0,69.0,-550,425,,,,
2016,2017-02-09,True,TexSanAntonio,SouthernMiss,57.0,51.0,-265,225,,,,
2016,2017-02-09,True,Duke,NorthCarolina,86.0,78.0,-155,135,18,8,514.0,1145.0
2016,2017-02-09,True,UTEP,LouisianaTech,61.0,62.0,200,-240,,,,
2016,2017-02-09,True,Nebraska,Wisconsin,69.0,70.0,330,-400,,7,,1232.0
2016,2017-02-09,True,UtahU,WashingtonState,74.0,70.0,-2500,1100,,,,
2016,2017-02-09,True,WichitaState,MissouriSt,80.0,62.0,-3200,1600,,,,
2016,2017-02-09,True,Temple,SMU,50.0,66.0,280,-340,,25,,107.0
2016,2017-02-09,True,Colorado,WashingtonU,81.0,66.0,-450,375,,,,
2016,2017-02-09,True,UCLA,Oregon,82.0,79.0,-190,170,10,5,1115.0,1263.0
2016,2017-02-09,True,LoyolaMarymount,Gonzaga,60.0,90.0,NL,NL,,1,,1619.0
2016,2017-02-09,True,Pacific,SanDiego,61.0,58.0,-200,175,,,,
2016,2017-02-09,True,SaintMarysCA,PortlandU,51.0,41.0,NL,NL,20,,468.0,
2016,2017-02-09,True,CalRiverside,LongBeachState,71.0,78.0,110,-130,,,,
2016,2017-02-09,True,SanFrancisco,SantaClara,61.0,58.0,-240,200,,,,
2016,2017-02-09,True,USC,OregonState,92.0,66.0,NL,NL,,,,
2016,2017-02-09,True,Pepperdine,BYU,99.0,83.0,355,-425,,,,
2016,2017-02-09,True,Hawaii,CalPolySLO,74.0,65.0,-220,190,,,,
2016,2017-02-09,True,Marist,Fairfield,53.0,73.0,160,-180,,,,
2016,2017-02-09,True,TennesseeTech,TennesseeState,59.0,72.0,115,-135,,,,
2016,2017-02-09,True,Furman,TennesseeChat,60.0,56.0,115,-135,,,,
2016,2017-02-09,True,ETennesseeSt,TheCitadel,90.0,69.0,-6000,2750,,,,
2016,2017-02-09,True,VMI,Mercer,51.0,81.0,175,-200,,,,
2016,2017-02-09,True,JacksonvilleSt,Belmont,53.0,66.0,190,-220,,,,
2016,2017-02-09,True,Wofford,Samford,131.0,127.0,-190,170,,,,
2016,2017-02-09,True,NorthDakota,E.Washington,95.0,86.0,-170,150,,,,
2016,2017-02-09,True,SIUEdwardsville,SEMissouriSt,67.0,71.0,180,-210,,,,
2016,2017-02-09,True,EasternIllinois,TennMartin,81.0,71.0,110,-130,,,,
2016,2017-02-09,True,Quinnipiac,St.Peter's,45.0,76.0,110,-130,,,,
2016,2017-02-09,True,NorthernArizona,MontanaState,69.0,63.0,190,-220,,,,
2016,2017-02-09,True,SouthernUtah,Montana,55.0,70.0,475,-650,,,,
2016,2017-02-09,True,No.Colorado,IdahoU,76.0,88.0,105,-125,,,,
2016,2017-02-09,True,PortlandState,IdahoState,74.0,69.0,-400,330,,,,
2016,2017-02-09,True,SacramentoState,WeberState,77.0,74.0,265,-320,,,,
2016,2017-02-09,True,FairDickinson,CentralConn,79.0,62.0,-500,400,,,,
2016,2017-02-09,True,NCAsheville,Winthrop,104.0,101.0,-200,175,,,,
2016,2017-02-09,True,Vermont,NewHampshire,82.0,74.0,-1000,650,,,,
2016,2017-02-10,True,RhodeIsland,Dayton,74.0,75.0,-160,140,,,,
2016,2017-02-10,True,DetroitU,Oakland,80.0,89.0,280,-340,,,,
2016,2017-02-10,True,Yale,Dartmouth,73.0,64.0,-1800,950,,,,
2016,2017-02-10,True,Princeton,Cornell,69.0,60.0,-2000,1000,,,,
2016,2017-02-10,True,Pennsylvania,Columbia,70.0,62.0,-180,160,,,,
2016,2017-02-10,True,Brown,Harvard,74.0,87.0,160,-180,,,,
2016,2017-02-10,True,Canisius,Niagara,81.0,94.0,-700,500,,,,
2016,2017-02-10,True,Manhattan,Monmouth,58.0,62.0,400,-500,,,,
2016,2017-02-10,True,EasternMichigan,Akron,76.0,87.0,105,-125,,,,
2016,2017-02-10,True,BallState,Ohio,77.0,79.0,-125,105,,,,
2016,2017-02-11,True,WakeForest,NCState,88.0,58.0,-310,260,,,,
2016,2017-02-11,True,St.Johns,SetonHall,78.0,70.0,110,-130,,,,
2016,2017-02-11,True,Rutgers,MinnesotaU,63.0,72.0,240,-280,,,,
2016,2017-02-11,True,Florida,TexasA&M,71.0,62.0,-700,500,,,,
2016,2017-02-11,True,WestVirginia,KansasState,85.0,66.0,-370,310,13,,861.0,
2016,2017-02-11,True,BowlingGreen,Buffalo,74.0,88.0,120,-140,,,,
2016,2017-02-11,True,Georgetown,Marquette,80.0,62.0,-155,135,,,,
2016,2017-02-11,True,Alabama,Kentucky,58.0,67.0,275,-335,,15,,741.0
2016,2017-02-11,True,Pittsburgh,Syracuse,80.0,75.0,-110,-110,,,,
2016,2017-02-11,True,Duke,Clemson,64.0,62.0,-750,525,18,,514.0,
2016,2017-02-11,True,NotreDame,FloridaState,84.0,72.0,100,-120,,14,,839.0
2016,2017-02-11,True,LaSalle,Richmond,52.0,64.0,-155,135,,,,
2016,2017-02-11,True,TexasTech,Kansas,79.0,80.0,175,-200,,3,,1446.0
2016,2017-02-11,True,William&Mary,CollCharleston,89.0,79.0,-145,125,,,,
2016,2017-02-11,True,IndianaState,Drake,84.0,60.0,-265,225,,,,
2016,2017-02-11,True,Depaul,Creighton,58.0,93.0,425,-550,,23,,207.0
2016,2017-02-11,True,Baylor,TCU,70.0,52.0,-420,350,6,,1255.0,
2016,2017-02-11,True,Illinois,PennState,70.0,83.0,-215,185,,,,
2016,2017-02-11,True,Xavier,Villanova,57.0,73.0,220,-260,24,2,144.0,1565.0
2016,2017-02-11,True,St.Josephs,Massachusetts,76.0,87.0,-135,115,,,,
2016,2017-02-11,True,AppalachianSt,GeorgiaState,77.0,72.0,195,-230,,,,
2016,2017-02-11,True,MiamiOhio,CentralMichigan,81.0,76.0,125,-145,,,,
2016,2017-02-11,True,Missouri,Vanderbilt,72.0,52.0,250,-300,,,,
2016,2017-02-11,True,Tennessee,Georgia,75.0,76.0,-200,175,,,,
2016,2017-02-11,True,SoIllinois,Evansville,70.0,75.0,-185,165,,,,
2016,2017-02-11,True,IllinoisChicago,ClevelandState,63.0,66.0,-145,125,,,,
2016,2017-02-11,True,Maryland,OhioState,86.0,77.0,-350,290,21,,326.0,
2016,2017-02-11,True,JamesMadison,Delaware,57.0,58.0,-330,270,,,,
2016,2017-02-11,True,Elon,NCWilmington,77.0,76.0,220,-260,,,,
2016,2017-02-11,True,Providence,Butler,71.0,65.0,135,-155,,22,,285.0
2016,2017-02-11,True,Drexel,Towson,65.0,69.0,135,-155,,,,
2016,2017-02-11,True,OklahomaState,Texas,84.0,71.0,-800,550,,,,
2016,2017-02-11,True,TexSanAntonio,LouisianaTech,66.0,72.0,330,-400,,,,
2016,2017-02-11,True,ColoradoState,FresnoState,78.0,62.0,-170,150,,,,
2016,2017-02-11,True,LoyolaMarymount,PortlandU,66.0,60.0,-600,450,,,,
2016,2017-02-11,True,GeoWashington,St.Bonaventure,76.0,70.0,125,-145,,,,
2016,2017-02-11,True,UtahU,WashingtonU,85.0,61.0,-2000,1000,,,,
2016,2017-02-11,True,CoastalCarolina,GeorgiaSouthern,82.0,70.0,-145,125,,,,
2016,2017-02-11,True,ULMonroe,SouthAlabama,63.0,66.0,-110,-110,,,,
2016,2017-02-11,True,UTArlington,ArkansasState,81.0,75.0,-350,290,,,,
2016,2017-02-11,True,TexasState,ArkansasLR,56.0,49.0,-135,115,,,,
2016,2017-02-11,True,GeorgiaTech,BostonCollege,65.0,54.0,-270,230,,,,
2016,2017-02-11,True,IowaState,Oklahoma,80.0,64.0,-350,290,,,,
2016,2017-02-11,True,CentralFlorida,Connecticut,63.0,66.0,-190,170,,,,
2016,2017-02-11,True,MichiganState,Iowa,77.0,66.0,-330,270,,,,
2016,2017-02-11,True,GeorgeMason,Fordham,73.0,67.0,-270,230,,,,
2016,2017-02-11,True,Mississippi,Auburn,90.0,84.0,-215,185,,,,
2016,2017-02-11,True,BoiseState,AirForce,76.0,66.0,-650,475,,,,
2016,2017-02-11,True,MiddleTennSt,CharlotteU,70.0,55.0,-1600,900,,,,
2016,2017-02-11,True,Tulsa,HoustonU,64.0,73.0,200,-240,,,,
2016,2017-02-11,True,Princeton,Columbia,61.0,59.0,-1600,900,,,,
2016,2017-02-11,True,Brown,Dartmouth,74.0,77.0,-280,240,,,,
2016,2017-02-11,True,WesternKentucky,Marshall,79.0,84.0,-125,105,,,,
2016,2017-02-11,True,UNLV,SanJoseState,74.0,76.0,-145,125,,,,
2016,2017-02-11,True,FlaAtlantic,Rice,75.0,81.0,195,-230,,,,
2016,2017-02-11,True,Toledo,KentState,78.0,58.0,-170,150,,,,
2016,2017-02-11,True,WrightState,WiscGreenBay,88.0,79.0,-160,140,,,,
2016,2017-02-11,True,Yale,Harvard,67.0,75.0,-190,170,,,,
2016,2017-02-11,True,NorthernKentucky,WiscMilwaukee,69.0,63.0,-450,375,,,,
2016,2017-02-11,True,Northeastern,Hofstra,64.0,74.0,-230,195,,,,
2016,2017-02-11,True,WesternMichigan,NoIllinois,76.0,67.0,-175,155,,,,
2016,2017-02-11,True,FloridaIntl,NorthTexas,90.0,71.0,-260,220,,,,
2016,2017-02-11,True,Louisville,MiamiFlorida,71.0,66.0,-450,375,4,,1411.0,
2016,2017-02-11,True,SaintLouis,Duquesne,87.0,81.0,105,-125,,,,
2016,2017-02-11,True,MississippiSt,SouthCarolina,73.0,77.0,200,-240,,19,,493.0
2016,2017-02-11,True,VaCommonwealth,Davidson,74.0,60.0,-350,290,,,,
2016,2017-02-11,True,ArizonaState,Stanford,75.0,69.0,-110,-110,,,,
2016,2017-02-11,True,Arizona,California,62.0,57.0,-310,260,9,,1136.0,
2016,2017-02-11,True,UAB,OldDominion,62.0,83.0,-155,135,,,,
2016,2017-02-11,True,SouthFlorida,EastCarolina,64.0,57.0,125,-145,,,,
2016,2017-02-11,True,UCDavis,CalRiverside,77.0,63.0,-310,260,,,,
2016,2017-02-11,True,Valparaiso,YoungstownState,82.0,72.0,-1600,900,,,,
2016,2017-02-11,True,ULLafayette,Troy,88.0,100.0,-210,180,,,,
2016,2017-02-11,True,LSU,Arkansas,70.0,78.0,200,-240,,,,
2016,2017-02-11,True,SanDiego,Pepperdine,60.0,65.0,-125,105,,,,
2016,2017-02-11,True,UtahState,Wyoming,81.0,74.0,-150,130,,,,
2016,2017-02-11,True,UTEP,SouthernMiss,80.0,50.0,-400,330,,,,
2016,2017-02-11,True,IllinoisState,Bradley,64.0,50.0,-2500,1100,,,,
2016,2017-02-11,True,Pacific,SantaClara,47.0,64.0,135,-155,,,,
2016,2017-02-11,True,SaintMarysCA,Gonzaga,64.0,74.0,180,-210,20,1,468.0,1619.0
2016,2017-02-11,True,CSFullerton,LongBeachState,74.0,69.0,105,-125,,,,
2016,2017-02-11,True,CSNorthridge,CalSantaBarb,77.0,55.0,-750,525,,,,
2016,2017-02-11,True,USC,Oregon,70.0,81.0,145,-165,,5,,1263.0
2016,2017-02-11,True,SanFrancisco,BYU,52.0,68.0,-130,110,,,,
2016,2017-02-11,True,Hawaii,CalIrvine,58.0,72.0,145,-165,,,,
2016,2017-02-11,True,VMI,TheCitadel,101.0,78.0,-170,150,,,,
2016,2017-02-11,True,WesternCarolina,NCGreensboro,68.0,76.0,375,-450,,,,
2016,2017-02-11,True,Rider,Quinnipiac,112.0,107.0,-200,175,,,,
2016,2017-02-11,True,SIUEdwardsville,TennMartin,73.0,80.0,265,-320,,,,
2016,2017-02-11,True,EasternIllinois,SEMissouriSt,86.0,80.0,-200,175,,,,
2016,2017-02-11,True,SouthDakota,SouthDakotaState,91.0,89.0,-370,310,,,,
2016,2017-02-11,True,NorthDakotaState,DenverU,81.0,63.0,-220,190,,,,
